tweet_id,timestamp,name,dogs_stage,rate,jpg_url,img_num,dog_type,confidence_grade,favorite_count,retweet_count
675845657354215424,2015-12-13 01:12:15,Pepper,pupper,10,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,2168,836
740676976021798912,2016-06-08 22:48:46,Baloo,pupper,11,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,Norwegian_elkhound,0.275225,17786,6651
703268521220972544,2016-02-26 17:20:56,,pupper,12,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,kuvasz,0.038243,1935,533
808733504066486276,2016-12-13 18:01:07,,pupper,12,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,toy_poodle,0.0369271,7908,2166
807621403335917568,2016-12-10 16:22:02,Ollie,pupper,14,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,14610,3616
803638050916102144,2016-11-29 16:33:36,,pupper,13,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.372776,10971,4156
797971864723324932,2016-11-14 01:18:12,,pupper,12,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_Staffordshire_terrier,0.489845,11606,3109
811386762094317568,2016-12-21 01:44:13,Craig,pupper,11,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,20934,6389
702598099714314240,2016-02-24 20:56:55,Sansa,pupper,11,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,kelpie,0.219179,11957,3356
778039087836069888,2016-09-20 01:12:28,,pupper,12,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,8457,2625
778027034220126208,2016-09-20 00:24:34,Sophie,pupper,12,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,6518,1599
776477788987613185,2016-09-15 17:48:25,Huck,pupper,11,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,8777,2753
773985732834758656,2016-09-08 20:45:53,Winnie,pupper,11,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,pug,0.10957,10661,3827
773547596996571136,2016-09-07 15:44:53,Chelsea,pupper,11,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,21986,6092
772193107915964416,2016-09-03 22:02:38,Willem,pupper,12,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.367945,5995,1378
814986499976527872,2016-12-31 00:08:17,Cooper,pupper,11,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,7645,1275
815966073409433600,2017-01-02 17:00:46,,pupper,13,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff,0.506312,22357,8435
886366144734445568,2017-07-15 23:25:31,Roscoe,pupper,12,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,French_bulldog,0.999201,19488,2824
882762694511734784,2017-07-06 00:46:41,Gus,pupper,12,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,Labrador_retriever,0.85005,26072,4360
881536004380872706,2017-07-02 15:32:16,,pupper,14,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1,Samoyed,0.281463,45639,14292
877611172832227328,2017-06-21 19:36:23,,pupper,14,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,1,Irish_setter,0.364729,0,71
876838120628539392,2017-06-19 16:24:33,Ginger,pupper,12,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound,0.575751,19136,2985
874296783580663808,2017-06-12 16:06:11,Jed,pupper,13,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker_spaniel,0.437216,24142,3704
873213775632977920,2017-06-09 16:22:42,Sierra,pupper,12,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,0.6197819999999999,6639,1421
871762521631449091,2017-06-05 16:15:56,Rover,pupper,12,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_retriever,0.921393,18789,3146
866450705531457537,2017-05-22 00:28:40,Jamesy,pupper,13,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French_bulldog,0.905334,114513,32267
854120357044912130,2017-04-17 23:52:16,,pupper,14,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound,0.8548610000000001,30698,7070
850019790995546112,2017-04-06 16:18:05,Boomer,pupper,12,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,Shetland_sheepdog,0.759907,19785,4673
845306882940190720,2017-03-24 16:10:40,Pickles,pupper,12,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,Irish_water_spaniel,0.567475,22776,5209
837820167694528512,2017-03-04 00:21:08,,pupper,12,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,golden_retriever,0.887625,33512,7680
837110210464448512,2017-03-02 01:20:01,Clark,pupper,13,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,Siberian_husky,0.767696,15808,2312
833124694597443584,2017-02-19 01:23:00,Gidget,pupper,12,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,Cardigan,0.7105229999999999,19950,4757
831315979191906304,2017-02-14 01:35:49,,pupper,13,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,briard,0.982755,6471,1109
827933404142436356,2017-02-04 17:34:40,Kona,pupper,12,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_shepherd,0.8061149999999999,19912,5173
824325613288833024,2017-01-25 18:38:36,,pupper,13,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,11747,10457
822462944365645825,2017-01-20 15:17:01,Gabe,pupper,14,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,27814,14151
765371061932261376,2016-08-16 02:14:15,Louie,pupper,11,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,golden_retriever,0.829456,7002,2142
728015554473250816,2016-05-05 00:16:48,Rueben,pupper,11,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,4027,1079
727524757080539137,2016-05-03 15:46:33,,pupper,10,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,4366,1183
727314416056803329,2016-05-03 01:50:44,,pupper,11,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,3257,720
725786712245440512,2016-04-28 20:40:11,Lillie,pupper,11,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,4075,1332
724405726123311104,2016-04-25 01:12:38,Ashleigh,pupper,10,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,5148,1608
724004602748780546,2016-04-23 22:38:43,Luther,pupper,11,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,pug,0.0188769,4089,1498
721001180231503872,2016-04-15 15:44:11,Oliver,pupper,11,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,2468,594
717009362452090881,2016-04-04 15:22:08,Smokey,pupper,10,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,3157,937
711008018775851008,2016-03-19 01:54:56,Chuckles,pupper,11,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,2927,595
710117014656950272,2016-03-16 14:54:24,,pupper,11,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,5330,1934
708845821941387268,2016-03-13 02:43:08,,pupper,9,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,2908,875
707411934438625280,2016-03-09 03:45:22,,pupper,11,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland_terrier,0.7382770000000001,2247,582
707315916783140866,2016-03-08 21:23:50,Finnegus,pupper,10,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese_mountain_dog,0.979235,2418,624
706310011488698368,2016-03-06 02:46:44,,pupper,12,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,20792,7706
705975130514706432,2016-03-05 04:36:02,Adele,pupper,10,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire_bullterrier,0.5877640000000001,3033,714
705786532653883392,2016-03-04 16:06:36,,pupper,11,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Labrador_retriever,0.14849600000000002,1889,504
705428427625635840,2016-03-03 16:23:38,Ambrose,pupper,11,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,3722,1633
704859558691414016,2016-03-02 02:43:09,,pupper,10,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,pug,0.284428,2204,525
704761120771465216,2016-03-01 20:11:59,,pupper,13,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Chihuahua,0.100418,6496,2851
704347321748819968,2016-02-29 16:47:42,Ralphson,pupper,10,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Brittany_spaniel,0.0829173,1543,341
703611486317502464,2016-02-27 16:03:45,Scooter,pupper,10,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,3749,1490
728035342121635841,2016-05-05 01:35:26,,pupper,12,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,Pomeranian,0.248664,4450,1627
730573383004487680,2016-05-12 01:40:42,Rooney,pupper,10,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,4772,2073
735137028879360001,2016-05-24 15:55:00,Buckley,pupper,9,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,0.413535,3059,949
756939218950160384,2016-07-23 19:49:07,Jax,pupper,12,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,golden_retriever,0.790371,6554,1972
755955933503782912,2016-07-21 02:41:54,,pupper,12,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,Pekinese,0.596882,7223,2831
751456908746354688,2016-07-08 16:44:23,,pupper,12,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,golden_retriever,0.714409,3169,984
750868782890057730,2016-07-07 01:47:22,Milo,pupper,11,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,4710,1337
750383411068534784,2016-07-05 17:38:41,Zoe,pupper,9,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border_collie,0.672791,4497,1130
750071704093859840,2016-07-04 21:00:04,,pupper,10,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,0.382113,7720,3254
749417653287129088,2016-07-03 01:41:06,Finn,pupper,11,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,6012,1617
747963614829678593,2016-06-29 01:23:16,,pupper,10,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,0.307672,5688,2095
736365877722001409,2016-05-28 01:18:00,Rory,pupper,11,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,toy_poodle,0.082606,3875,1206
739606147276148736,2016-06-05 23:53:41,Benji,pupper,9,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,0.933755,5274,1612
741743634094141440,2016-06-11 21:27:17,Aqua,pupper,11,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador_retriever,0.786089,8009,2676
735648611367784448,2016-05-26 01:47:51,,pupper,12,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.462594,3948,1075
743222593470234624,2016-06-15 23:24:09,,pupper,12,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,kuvasz,0.350629,6078,1864
742150209887731712,2016-06-13 00:22:53,Edmund,pupper,8,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,French_bulldog,0.07141439999999999,5006,1513
802239329049477120,2016-11-25 19:55:35,Loki,puppo,12,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482498,9095,2631
793195938047070209,2016-10-31 21:00:23,Lily,puppo,12,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_retriever,0.654762,15287,5634
790946055508652032,2016-10-25 16:00:09,Betty,puppo,12,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,golden_retriever,0.245773,16675,4702
787717603741622272,2016-10-16 18:11:26,Tonks,puppo,13,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,10274,2777
756275833623502848,2016-07-21 23:53:04,,puppo,10,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,Airedale,0.602957,6325,1508
752519690950500352,2016-07-11 15:07:30,,puppo,11,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,Labrador_retriever,1.00288e-05,7267,3387
751132876104687617,2016-07-07 19:16:47,Cooper,puppo,10,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,0.92939,4995,1278
803773340896923648,2016-11-30 01:31:12,Diogi,puppo,12,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,10080,2753
744995568523612160,2016-06-20 20:49:19,Abby,puppo,9,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old_English_sheepdog,0.4274810000000001,2921,598
825535076884762624,2017-01-29 02:44:34,,puppo,14,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,56463,17387
819952236453363712,2017-01-13 17:00:21,Oliver,puppo,13,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_terrier,0.925505,5311,1167
822872901745569793,2017-01-21 18:26:02,,puppo,13,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,0.196015,130761,42808
825026590719483904,2017-01-27 17:04:02,Pablo,puppo,12,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,0.524454,6252,1238
859607811541651456,2017-05-03 03:17:27,,puppo,13,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever,0.8955290000000001,17628,1444
867421006826221569,2017-05-24 16:44:18,Shikha,puppo,12,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog,0.6164569999999999,15053,2275
874012996292530176,2017-06-11 21:18:31,Sebastian,puppo,13,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,31708,9175
878776093423087618,2017-06-25 00:45:22,Snoopy,puppo,13,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_greyhound,0.734684,17893,3654
889531135344209921,2017-07-24 17:02:04,Stuart,puppo,13,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,13992,2013
889665388333682689,2017-07-25 01:55:32,,puppo,13,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,Pembroke,0.966327,44292,8924
743253157753532416,2016-06-16 01:25:36,Kilo,puppo,10,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,4141,1194
738537504001953792,2016-06-03 01:07:16,Bayley,puppo,11,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,4971,1489
892177421306343426,2017-08-01 00:17:27,Tilly,,13,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,Chihuahua,0.323581,30766,5577
891815181378084864,2017-07-31 00:18:03,Archie,,12,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,Chihuahua,0.716012,23132,3695
891689557279858688,2017-07-30 15:58:51,Darla,,13,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,Labrador_retriever,0.168086,38837,7701
891327558926688256,2017-07-29 16:00:24,Franklin,,12,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,37114,8299
891087950875897856,2017-07-29 00:08:17,,,13,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,Chesapeake_Bay_retriever,0.425595,18711,2780
890971913173991426,2017-07-28 16:27:12,Jax,,13,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,Appenzeller,0.34170300000000003,10876,1804
890729181411237888,2017-07-28 00:22:40,,,13,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,Pomeranian,0.566142,59926,16829
890609185150312448,2017-07-27 16:25:51,Zoey,,13,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,Irish_terrier,0.487574,25727,3833
890006608113172480,2017-07-26 00:31:25,Koda,,13,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,Samoyed,0.957979,28308,6536
889880896479866881,2017-07-25 16:11:53,Bruno,,13,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,French_bulldog,0.377417,25732,4448
889638837579907072,2017-07-25 00:10:02,Ted,,12,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,French_bulldog,0.99165,24894,3982
889278841981685760,2017-07-24 00:19:32,Oliver,,13,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,23249,4758
888917238123831296,2017-07-23 00:22:39,Jim,,12,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,26848,4004
888804989199671297,2017-07-22 16:56:37,Zeke,,13,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,23569,3775
888554962724278272,2017-07-22 00:23:06,Ralphus,,13,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,Siberian_husky,0.700377,18179,3085
888078434458587136,2017-07-20 16:49:33,Gerald,,12,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,French_bulldog,0.995026,20092,3091
887705289381826560,2017-07-19 16:06:48,Jeffrey,,13,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,27940,4813
887473957103951883,2017-07-19 00:47:34,Canela,,13,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,Pembroke,0.809197,63376,16053
887343217045368832,2017-07-18 16:08:03,,,13,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,Mexican_hairless,0.330741,31060,9372
887101392804085760,2017-07-18 00:07:08,,,12,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,Samoyed,0.733942,28269,5325
886983233522544640,2017-07-17 16:17:36,Maya,,13,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,Chihuahua,0.793469,32139,6826
886736880519319552,2017-07-16 23:58:41,Mingus,,13,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,kuvasz,0.309706,11035,2847
886258384151887873,2017-07-15 16:17:19,Waffles,,13,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,pug,0.943575,25820,5641
885984800019947520,2017-07-14 22:10:11,Jimbo,,12,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,Blenheim_spaniel,0.972494,30056,5999
885528943205470208,2017-07-13 15:58:47,Maisey,,13,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,pug,0.369275,33163,5704
885167619883638784,2017-07-12 16:03:00,,,13,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,4,malamute,0.8124819999999999,20174,3898
884925521741709313,2017-07-12 00:01:00,Earl,,12,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,Italian_greyhound,0.259916,70992,16100
884876753390489601,2017-07-11 20:47:12,Lola,,13,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,chow,0.822103,25642,4973
884562892145688576,2017-07-11 00:00:02,Kevin,,13,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,pug,0.5464060000000001,22412,4193
884441805382717440,2017-07-10 15:58:53,,,14,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,1,Pembroke,0.993225,24985,5080
883838122936631299,2017-07-09 00:00:04,Noah,,12,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,Doberman,0.610946,20137,3049
883482846933004288,2017-07-08 00:28:19,Bella,,5,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,golden_retriever,0.943082,42277,8820
883117836046086144,2017-07-07 00:17:54,,,13,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,2,golden_retriever,0.949562,34216,5938
882992080364220416,2017-07-06 15:58:11,Rusty,,13,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1,Eskimo_dog,0.466778,22039,3463
882627270321602560,2017-07-05 15:48:34,Stanley,,13,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1,Pembroke,0.542982,25856,5423
882268110199369728,2017-07-04 16:01:23,Alfy,,13,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1,golden_retriever,0.762211,41349,10335
882045870035918850,2017-07-04 01:18:17,Koko,,13,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1,golden_retriever,0.00694063,27048,4346
881906580714921986,2017-07-03 16:04:48,Rey,,12,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1,Weimaraner,0.291539,22469,3038
881666595344535552,2017-07-03 00:11:11,Gary,,13,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,Saluki,0.529012,46759,9533
880872448815771648,2017-06-30 19:35:32,,,12,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1,Pembroke,0.791416,19640,3420
880465832366813184,2017-06-29 16:39:47,Bella,,12,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,golden_retriever,0.913255,26262,5545
880221127280381952,2017-06-29 00:27:25,Jesse,,12,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,Chihuahua,0.238525,24878,3711
880095782870896641,2017-06-28 16:09:20,,,11,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1,miniature_pinscher,0.120298,25508,3883
879862464715927552,2017-06-28 00:42:13,Romeo,,13,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,basset,0.813507,20666,3114
879492040517615616,2017-06-27 00:10:17,Bailey,,12,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,German_short-haired_pointer,0.479896,21689,2844
879415818425184262,2017-06-26 19:07:24,Duddles,,13,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,English_springer,0.383404,97654,39832
879376492567855104,2017-06-26 16:31:08,Jack,,12,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,Labrador_retriever,0.0334961,15547,2800
879008229531029506,2017-06-25 16:07:47,Beau,,13,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,vizsla,0.960513,17574,2394
878281511006478336,2017-06-23 16:00:04,Shadow,,13,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,basset,0.32042,7140,1140
878057613040115712,2017-06-23 01:10:23,Emmy,,14,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French_bulldog,0.839097,38906,6080
877736472329191424,2017-06-22 03:54:17,Aja,,13,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake_Bay_retriever,0.8379559999999999,73161,16932
877556246731214848,2017-06-21 15:58:08,Penny,,12,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,basset,0.995368,20974,3405
877316821321428993,2017-06-21 00:06:44,Dante,,13,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,25369,4662
877201837425926144,2017-06-20 16:29:50,Nelly,,12,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,25059,4981
876484053909872640,2017-06-18 16:57:37,Benedict,,13,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,golden_retriever,0.874566,17379,2119
876120275196170240,2017-06-17 16:52:05,Venti,,13,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_mountain_dog,0.534327,25895,4182
875747767867523072,2017-06-16 16:11:53,Goose,,13,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_retriever,0.799551,23241,3829
875144289856114688,2017-06-15 00:13:52,Nugget,,13,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_husky,0.245048,20315,4399
875021211251597312,2017-06-14 16:04:48,,,12,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_white_terrier,0.7143189999999999,23613,4226
874680097055178752,2017-06-13 17:29:20,Cash,,12,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever,0.836052,25763,4161
874057562936811520,2017-06-12 00:15:36,,,12,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,flat-coated_retriever,0.8321770000000001,21065,3576
873580283840344065,2017-06-10 16:39:04,,,13,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,22465,3549
